id,name,description,price,type,rating,restaurant,restaurantName,keywords,url
1680962286272,Chicken Tikka,A chicken based dish which originated in south Asia,180,nonveg,4,1679928329354,Food Swing,nonveg| food| dish| chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChicken-Tikka.jpg?alt=media&token=0ba8191c-ada9-40fa-bfc6-1b125126ae31
1680962286623,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680268089050,Konkan Spice,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286624,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680268104337,Mini Malvan,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286625,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680268912802,Hitchki,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286626,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680268991867,White lama villa,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286627,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680269012634,1BHK,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286628,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680269029393,Cafe Safar,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286629,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680269068085,Yazu - Pan Asian Supper Club,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286630,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680269081082,Glocal Junction Andheri,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286631,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680269238107,Lucky Hotel,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286632,Chicken Mushroom Clear Soup,Served with crispy noodles and schezwan sauce,190,nonveg,4.1,1680269254349,Opa! Bar & Cafe,nonveg| food| dish|chicken| mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fmushroom%20soup.jpg?alt=media&token=7f39a8af-c8c3-40c4-88b7-846b6fef7c12
1680962286633,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1679928329354,Food Swing,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286634,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1679977455746,THE PUNJABI'S KITCHEN,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286635,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1679980561220,Mandarin Oak Mahakali,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286636,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1679983321188,Sardarji's Kitchen,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286637,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680098024679,1522 Bar & Kitchen Mumbai,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286638,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680267988540,Shree Devi Restaurant & Bar,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286639,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268002969,Malwani Aswad,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286640,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268023554,BOMBAY ADDA,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286641,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268055848,Candies,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286642,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268089050,Konkan Spice,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286643,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268104337,Mini Malvan,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286644,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268912802,Hitchki,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286645,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680268991867,White lama villa,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286646,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680269012634,1BHK,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286647,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680269029393,Cafe Safar,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286648,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680269068085,Yazu - Pan Asian Supper Club,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286649,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680269081082,Glocal Junction Andheri,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286650,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680269238107,Lucky Hotel,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286651,Boneless Butter Chicken,Boneless chicken marinated first grilled and served in a rich gravy made with tomato### butter and a special masala,310,nonveg,4.3,1680269254349,Opa! Bar & Cafe,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fbutter%20chicken.jpg?alt=media&token=d20f4884-4c50-4f5b-b2ce-6864b324dad7
1680962286652,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1679928329354,Food Swing,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286653,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1679977455746,THE PUNJABI'S KITCHEN,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286654,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1679980561220,Mandarin Oak Mahakali,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286655,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1679983321188,Sardarji's Kitchen,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286656,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680098024679,1522 Bar & Kitchen Mumbai,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286657,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680267988540,Shree Devi Restaurant & Bar,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286658,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268002969,Malwani Aswad,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286659,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268023554,BOMBAY ADDA,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286660,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268055848,Candies,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286661,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268089050,Konkan Spice,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286662,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268104337,Mini Malvan,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286663,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268912802,Hitchki,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286664,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680268991867,White lama villa,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286665,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680269012634,1BHK,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286666,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680269029393,Cafe Safar,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286667,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680269068085,Yazu - Pan Asian Supper Club,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286668,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680269081082,Glocal Junction Andheri,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286669,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680269238107,Lucky Hotel,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286670,Chicken Crispy,Deep fried chicken in a chinese style sauce### perfect starter to make your mouth water ,250,nonveg,4.0,1680269254349,Opa! Bar & Cafe,nonveg| food| dish|chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2Fcrispy.jpg?alt=media&token=728d2ff7-4aa9-4cc1-82d7-cbefdd4b73fe
1680962286671,24 Hour Garlic Bread,Crispy Baguette### Roasted Garlic Butter,350,veg,4.1,1680268928702,The Burrow,veg| food| dish|bread,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2F24%20Hour%20Garlic%20Bread.jpg?alt=media&token=fc43d732-131f-4454-93e3-d9683e873caa
1680962286672,Loaded Nachos,Pico De Grills### and inhouse cheese sauce. Add On Grilled Chicken,350,veg,4.5,1680268928702,The Burrow,veg| food| dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FLoaded%20Nachos.jpg?alt=media&token=e9f0a59d-9d50-414e-a022-e65e30686b29
1680962286673,BBQ Corn Ribs,with homemade bbq sauce,350,veg,3.6,1680268928702,The Burrow,veg| food| dish| corn,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FBBQ%20Corn%20Ribs.jpg?alt=media&token=160ac1eb-3cf5-4c3c-a2f4-bfeb4a6ced4d
1680962286674,Butter Garlic Prawns,with sizzling butter garlic sauce,375,nonveg,3.8,1680268928702,The Burrow,nonveg| food| dish|fish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FButter%20Garlic%20Prawns.jpg?alt=media&token=2c6f1920-b6b4-4a0c-b956-7291471554cc
1680962286675,Mushrooms Tarts,with trio mushroom sauce### onion pearls,400,veg,4.2,1680268928702,The Burrow,veg| food| dish|mushroom,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMushrooms%20Tarts.jpg?alt=media&token=e0af27a8-ae8a-4e8a-8f3f-f3f0f01d942f
1680962286676,Cream of Tomato Soup,,450,veg,4.3,1680268928702,The Burrow,veg| food| dish|soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FCream%20of%20Tomato%20Soup.jpg?alt=media&token=302bf964-0f69-4059-a7b7-0e6e4240e173
1680962286677,Mushroom Cappuccino,,550,nonveg,2.8,1680268928702,The Burrow,veg| food| dish|mushroom| soup,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMushroom%20Cappuccino.jpg?alt=media&token=a8b9a0fd-9128-41a5-88cc-099459e830df
1680962286678,Bacon and Mint Pea,with pepper wiped,470,nonveg,4.9,1680268928702,The Burrow,nonveg| food| dish| bacon,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FBacon%20and%20Mint%20Pea.jpg?alt=media&token=f7e57876-9256-45ed-9f7f-03ce5357f446
1680962286679,Shepards Pie,Served with red wine reduction,550,nonveg,4.6,1680268928702,The Burrow,nonveg| food| dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FShepards%20Pie.jpg?alt=media&token=bd825ad2-3aab-472b-864a-d70b921a4a1e
1680962286680,Chicken Hawaiian Salad,with honey chilli dressing,350,nonveg,3.1,1680268928702,The Burrow,nonveg| food| dish| chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChicken%20Hawaiian%20Salad.jpg?alt=media&token=b743be1b-8d1b-4f9a-827e-ca2e2321b44d
1680962286681,Bacon and Mint Pea Soup,,400,nonveg,3.3,1680268928702,The Burrow,nonveg| food| dish|soup| bacon,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FBacon%20and%20Mint%20Pea%20Soup.jpg?alt=media&token=c8c0ea7c-40a8-43d1-9c48-8415613eee09
1680962286682,Birria Pulled Lamb Tacos,with chipotle chilli sauce,375,nonveg,4.6,1680268928702,The Burrow,nonveg| food| dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FBirria%20Pulled%20Lamb%20Tacos.jpg?alt=media&token=32e1d918-3845-4dcd-8684-b65d519adf69
1680962286683,Cajun Prawns Tostadas,with cajun mole,250,nonveg,5,1680268928702,The Burrow,nonveg| food| dish|fish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FCajun%20Prawns%20Tostadas.jpg?alt=media&token=d66844df-d0f4-4bad-8a82-d190af38db01
1680962286684,Chicken Popcorn,with fiery hot sauce,425,nonveg,4.9,1680268928702,The Burrow,nonveg| food| dish| chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChicken%20Popcorn.jpg?alt=media&token=834e4ac6-b605-42c1-bbae-f0b986a693f2
1680962286685,Grilled Fish Pomme Puree,with orange beurre blanc,560,nonveg,3.9,1680268928702,The Burrow,nonveg| food| dish|fish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FGrilled%20Fish%20Pomme%20Puree.jpg?alt=media&token=f0f8460d-3e9b-49fc-8ca8-a1216298d3da
1680962286686,Beer Battered Fish & Chips,Served with tartare sauce and house cut fries.,420,nonveg,5,1680268928702,The Burrow,nonveg| food| dish|fish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FBeer%20Battered%20Fish%20%26%20Chips.jpg?alt=media&token=ff9dec37-3b1d-4185-8ec8-7ffa93bd5619
1680962286687,Prawns Tortellini,Served with special carrot puree and chilli pangrattato,350,nonveg,4.1,1680268928702,The Burrow,nonveg| food| dish|fish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FSouffle%20Pancake.jpg?alt=media&token=ce0481cd-b82d-463e-9821-6ccb95a6251b
1680962286688,Souffle Pancake,Served with cinnnamom butter and homemade apple sauce.,400,veg,3.4,1680268928702,The Burrow,veg| food| dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FSouffle%20Pancake.jpg?alt=media&token=ce0481cd-b82d-463e-9821-6ccb95a6251b
1680962286689,Marghrita Pizza,cheese and tomato,200,veg,2.9,1680269130969,Pizza By Engineers,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMarghrita%20Pizza.jpg?alt=media&token=f512c8f5-145f-4ad6-94f3-02e10e7c034d
1680962286690,Marghrita Pizza,cheese and tomato,200,veg,2.9,1679502989332,Joey’s Pizza,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMarghrita%20Pizza.jpg?alt=media&token=f512c8f5-145f-4ad6-94f3-02e10e7c034d
1680962286691,Mushroom and Cream Cheese Pizza,herb sauteed exotic mushroom### cream cheese,365,veg,3.5,1680269130969,Pizza By Engineers,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMushroom%20and%20Cream%20Cheese%20Pizza.jpg?alt=media&token=ea9c0079-0e60-4115-9b66-2807cb316afe
1680962286692,Mushroom and Cream Cheese Pizza,herb sauteed exotic mushroom### cream cheese,365,veg,3.5,1679502989332,Joey’s Pizza,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMushroom%20and%20Cream%20Cheese%20Pizza.jpg?alt=media&token=ea9c0079-0e60-4115-9b66-2807cb316afe
1680962286693,Swiss Cottage Cheese Pizza,marzano tomato### paneer tikka### pepper### hot paprika###and cheese,375,veg,4.1,1680269130969,Pizza By Engineers,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FSwiss%20Cottage%20Cheese%20Pizza.jpg?alt=media&token=9188989b-a59f-4133-9fdc-b6210aafd639
1680962286694,Swiss Cottage Cheese Pizza,marzano tomato### paneer tikka### pepper### hot paprika###and cheese,375,veg,4.1,1679502989332,Joey’s Pizza,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FSwiss%20Cottage%20Cheese%20Pizza.jpg?alt=media&token=9188989b-a59f-4133-9fdc-b6210aafd639
1680962286695,Farmers Market,tomato cheese### mozzarello cheese### button mushroom### green capsicum### roasted onion,295,veg,4.3,1680269130969,Pizza By Engineers,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FFarmers%20Market%20Pizza.jpg?alt=media&token=d4a7e61c-cf14-4923-a9df-8587531aae3b
1680962286696,Farmers Market,tomato cheese### mozzarello cheese### button mushroom### green capsicum### roasted onion,295,veg,4.3,1679502989332,Joey’s Pizza,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FFarmers%20Market%20Pizza.jpg?alt=media&token=d4a7e61c-cf14-4923-a9df-8587531aae3b
1680962286697,Mexican Pizza,roasted bell pepper### wild mushroom### onion### tomato sauce,375,veg,4.1,1680269130969,Pizza By Engineers,veg| pizza,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FMexican%20Pizza.jpg?alt=media&token=54b8ab20-44be-48c9-a3f4-f277d085e83f
